actual,predicted
0.0,10.397851
8.11164,15.02637
26.8482,28.74179
65.57132,75.74827
6.7597,16.503248
6.7597,11.837433
54.14416,57.54316
0.0,-0.8503549
78.78639,69.52223
0.0,1.1199567
24.1594,20.959349
0.0,-0.70871186
0.0,1.6748056
15.97354,14.492431
0.0,0.88603926
34.78693,39.64095
40.952,42.57371
2.35127,1.4136103
30.7642,36.873272
0.0,1.4357741
47.00966,45.697174
50.77269,53.855404
25.13274,30.816673
28.00954,35.593937
37.61367,32.721252
10.81552,7.5027137
17.29819,13.836593
4.05582,6.6427445
43.42347,37.919884
72.97001,78.70221
11.97686,31.61216
12.46804,19.656488
60.29503,54.156124
39.72026,57.039
18.92717,28.354399
31.49354,55.104668
63.53634,60.62713
10.99261,11.163707
54.9178,64.42523
75.0253,63.38258
58.8551,69.14452
0.0,3.3960598
0.0,-0.45844853
54.96148,42.25747
72.97132,64.486046
19.51668,20.693113
21.45813,22.259722
55.66671,53.21603
0.0,-0.2035445
51.37529,56.74994
16.24098,22.682737
12.96397,1.8233887
0.0,2.1944766
6.05448,15.972829
22.81007,27.770391
55.45329,47.45401
2.70388,8.248062
29.37786,36.55723
35.37644,38.468246
72.94272,80.24666
1.35194,6.9194174
63.64563,48.28489
10.75701,12.98957
26.29407,33.64647
0.0,0.276078
3.15999,3.4893494
36.36967,50.914787
0.0,2.057095
2.35127,16.270998
46.48152,51.028477
46.03576,39.393124
34.11031,38.164574
22.61947,26.745092
80.21704,76.58404
23.6297,24.191103
0.0,1.6725646
36.46606,24.940813
28.46564,31.650425
2.70388,4.2662363
2.51327,2.5012455
85.24875,74.306206
22.27265,39.26346
50.72858,58.43316
0.0,2.5174468
31.33022,29.84606
32.70696,40.850857
76.96545,69.064026
52.11883,41.47054
18.52252,18.927649
70.80486,78.47411
31.90622,35.645817
0.0,2.22577
78.57037,49.525272
50.70708,59.97886
0.0,2.1246295
2.70388,11.182724
7.96733,3.6952753
31.30293,32.721584
12.99126,3.728449
35.11412,40.73285
16.11337,26.513794
73.86846,83.90915
85.33137,79.07111
36.52588,46.162827
61.45125,41.045803
0.0,21.106363
25.51395,23.227432
5.40776,11.577482
47.20245,36.055424
1.35194,9.724655
14.34582,27.097359
3.84241,1.446526
0.0,2.8867908
31.85194,39.350315
3.62899,4.3811007
5.40776,5.644689
27.64602,38.857193
70.34745,62.286945
50.6277,48.10519
4.83594,11.651986
6.9953,12.494318
55.85064,55.956497
51.57947,42.130997
10.1103,12.143343
23.97141,31.714672
8.11164,5.9160886
19.13547,33.83453
3.67461,7.2370806
24.21791,33.354702
9.46358,9.774255
74.47816,82.58642
25.43843,13.244313
65.89601,45.597576
13.91831,29.212612
23.95376,14.091139
42.28562,50.815968
5.40776,10.077441
58.8624,57.181282
35.50462,16.094957
40.95518,40.071507
0.0,2.3133185
12.16746,29.945642
53.19817,64.15117
87.40493,68.578125
39.98639,38.11614
5.40776,9.36029
1.35194,21.266367
4.05582,9.159658
59.54612,66.19871
2.70388,19.416399
29.59838,26.948446
80.93155,68.95023
2.70388,25.647652
13.81351,18.944635
14.47792,2.1134338
10.46291,17.03315
2.99798,36.526173
23.19129,23.694386
30.86321,28.386839
79.8638,75.52467
63.86745,79.91938
0.0,0.11510834
19.93907,0.9839403
9.86249,9.8272
56.85707,63.854946
47.73769,38.264656
55.49224,47.751354
19.37237,3.7747536
30.1416,34.276455
8.34724,26.41102
67.18876,78.899765
29.35636,40.90476
52.2419,52.894817
21.05923,29.788063
35.98845,30.386278
76.4312,68.19415
51.89963,56.751152
38.88294,36.099392
0.99933,3.8010225
28.21784,46.08284
8.89176,15.375747
0.99933,1.5196813
0.0,9.510986
13.4609,24.882301
27.0565,28.360111
26.44705,17.094652
88.10884,83.180466
19.89789,22.755316
71.02475,63.062008
28.98051,14.027473
31.50731,21.503832
23.39959,28.807308
10.1103,37.70286
40.7353,34.18075
63.46922,36.969627
9.11097,14.904835
6.7597,7.9868207
0.0,-0.29446042
15.84207,23.725328
12.05045,10.076134
0.0,0.11860418
45.00783,46.591232
42.32675,37.709175
83.40631,68.905716
64.59417,63.143074
42.52315,48.181
15.24744,19.180607
11.81485,21.017262
67.19393,64.23223
55.5118,51.00468
23.5725,24.981009
9.27298,8.8977375
3.3506,3.8064795
71.77366,49.79653
13.4609,21.86284
81.36996,85.05545
0.0,4.1594577
32.44657,32.728943
49.95686,50.71224
18.19334,28.124376
38.08612,47.727886
9.03675,4.9475975
33.08238,46.728764
6.7597,8.452989
10.1103,10.827652
28.78966,23.001934
84.07583,79.62647
63.33863,50.02384
78.81499,78.06901
18.73656,19.996632
17.59292,27.540735
11.34653,20.33909
33.43499,41.93734
29.27311,13.777761
0.0,1.8596765
28.60552,38.136826
18.94486,35.035725
17.57523,6.622096
50.58208,46.905224
14.65793,20.577831
1.35194,2.4101982
73.43322,60.819813
4.48333,2.9336553
35.74513,36.474415
0.0,-0.35264444
54.61728,39.91745
54.08889,45.8705
55.14348,59.141052
9.05246,18.929861
44.85119,38.198795
0.0,2.7641883
0.0,0.019096226
56.99715,37.471436
0.0,0.2857039
37.99421,38.323193
41.97732,36.065636
0.0,1.4661222
58.94309,57.79346
59.66402,49.9473
52.02462,44.716827
21.83935,38.689438
0.0,-1.5337422
27.24711,34.622875
7.99462,4.390215
81.69659,64.91625
20.86731,33.643013
42.83682,27.23953
32.08305,38.051296
55.57031,59.09342
44.68381,53.354584
16.87,18.787344
17.08989,19.986525
88.56626,71.943985
42.96955,37.00716
15.07964,21.046911
27.29277,15.236665
53.29973,57.93533
9.62496,22.60258
0.0,-1.4823692
11.78625,26.069633
45.44045,56.882973
25.89517,33.797527
28.02723,41.10724
20.10619,39.27755
66.62853,72.67372
65.18238,32.27067
14.29952,30.50674
32.17465,35.596287
38.68075,37.058826
17.51672,13.235606
0.0,1.8491067
19.38327,15.346735
2.49047,2.0826373
2.70388,2.3004723
2.27705,5.925385
45.81973,41.57278
0.0,2.0667362
10.81552,5.794414
21.26753,27.484625
7.73043,15.119057
0.0,3.1975937
68.21931,63.423573
13.5194,12.349381
43.55775,29.888603
74.53735,66.03241
6.18788,16.207802
15.97417,32.31195
0.0,1.3817611
49.87753,43.02636
43.79179,34.708904
4.05582,24.983105
11.12732,1.6642454
15.65146,26.811346
6.7597,19.549774
14.10892,15.988196
68.6227,57.328823
20.92582,28.81123
38.36832,41.30674
63.19213,54.35926
8.40575,19.10422
34.57863,41.347286
25.13274,36.79274
14.97484,17.826115
11.34522,5.5539546
14.6216,7.923991
21.44044,13.001633
10.46291,29.182339
33.03608,45.67574
11.76344,24.411652
15.46086,43.259464
15.81926,17.017086
59.38543,67.59318
14.51873,6.9517946
0.0,1.4012156
31.39029,23.76855
0.0,9.102666
0.0,11.96093
46.72266,42.056496
68.37807,61.423546
20.04507,13.631897
25.79036,28.250359
62.95523,49.43947
0.0,1.4740992
86.27219,69.49276
51.47816,43.247566
8.94385,3.3295116
16.16478,28.317215
82.99581,74.31654
66.65134,66.42665
36.11345,36.12629
72.71229,50.574238
2.27705,4.9025416
43.42347,37.18331
5.40776,28.852207
48.61202,42.759686
19.89789,28.735415
47.90743,51.417263
26.51908,32.0711
0.0,0.86936116
16.40037,18.900158
67.82775,57.980694
0.0,4.415535
21.05923,33.242107
85.51039,68.14405
0.0,3.3817089
78.35826,77.43241
24.73383,37.70069
1.35194,8.982002
12.16746,10.093758
0.0,1.5735241
24.35262,23.975475
37.54671,39.939598
92.47709,71.020966
13.97551,13.401295
19.94288,5.114079
0.0,1.9711723
40.02147,36.59345
42.03004,40.344772
79.51051,52.160824
6.7597,3.1906867
99.15417,88.10442
18.71375,42.757454
72.9257,65.100235
11.81485,24.384518
68.40798,68.96964
41.37988,39.517616
47.33561,41.3512
74.43255,77.360176
42.52827,50.263264
0.0,3.814362
52.31611,38.490856
51.6765,49.889427
56.56515,54.347534
21.86664,19.018011
18.31453,3.1034582
39.23555,35.941208
35.76794,31.160316
2.99798,10.031381
63.56494,61.256104
11.21443,13.115723
53.85136,55.711422
0.0,3.446108
10.46291,12.610307
0.0,2.2410002
18.16474,27.865492
20.48741,15.636099
49.39084,54.643856
0.0,1.2116284
0.0,1.2070081
13.91831,27.178215
24.92444,22.551744
54.02067,46.510147
76.78774,62.61398
10.15659,1.6495398
10.46291,14.083754
25.70456,40.420242
6.5691,5.3180504
86.61771,78.724884
37.6345,33.605633
0.0,0.16033715
12.16746,17.87751
29.27306,26.646105
82.45839,77.717834
59.57473,58.85823
59.36262,43.878178
39.52256,46.897774
41.39621,35.519985
21.00072,6.0195785
69.73001,61.896816
15.43805,23.938604
28.78966,37.38944
24.34489,15.77903
29.37917,33.46622
13.3288,34.435722
49.51584,55.56484
63.73404,47.352966
5.40776,3.8419564
31.588,18.63732
0.99933,8.380098
0.0,3.9118721
40.38916,44.748814
1.35194,0.49119997
36.86628,48.648846
4.86454,8.191182
0.0,0.6733251
48.6129,41.694126
54.31608,55.96224
34.0341,18.575024
41.57523,46.853302
36.91899,44.830772
26.10347,28.338974
12.10895,18.896828
39.69166,49.26427
23.00068,41.793655
0.0,3.3560174
9.27298,25.365545
28.40844,23.342953
41.97022,42.145992
20.2968,35.897297
42.66684,48.67375
33.16818,25.301516
6.37849,8.140312
20.69179,19.155348
42.23354,33.86667
37.70939,28.551258
16.22328,18.545547
12.16746,5.348821
0.0,-0.83541286
2.32267,9.087434
44.25051,52.8378
50.71287,54.4385
45.17301,39.217426
30.81691,14.731509
11.97686,3.453549
82.89237,72.1873
1.16133,23.269323
