actual,predicted
95.34834,83.34806
23.59981,12.947444
100.99733,110.67087
0.0,2.9367566
90.89844,75.09705
55.86501,61.766705
89.15111,91.745636
22.76891,40.569557
3.4077,5.667897
74.52099,76.81396
96.34411,96.6012
82.72407,62.361958
0.0,5.5086193
95.39046,81.29156
4.43558,2.0536056
38.02141,52.56073
1.02788,7.0537753
99.80599,76.747086
90.96846,69.42292
0.0,2.881327
0.0,3.215577
95.94369,84.77293
110.63654,87.608185
24.52262,35.82626
49.21669,56.93098
18.59742,3.5377338
14.54728,22.96797
48.24305,34.36773
0.0,11.194029
62.90318,56.875378
88.82564,69.24172
66.66982,36.99089
51.00334,59.0545
31.25734,47.469036
51.37374,38.647095
14.01055,25.084398
18.65598,29.230978
35.58449,35.04725
13.5194,9.085806
110.27397,84.38835
0.0,6.6233263
42.32208,22.988024
75.96156,61.725174
0.0,8.800828
58.57899,22.213095
69.38441,91.895996
29.00972,14.115079
0.0,7.997145
46.47074,47.198757
83.05511,69.174866
7.84328,22.68166
13.89635,25.786037
68.58866,62.905617
24.14799,47.392746
43.96591,31.85473
13.40098,42.091698
10.27879,17.774105
0.0,3.7659638
102.23372,71.20928
0.0,4.9208646
13.10547,25.228205
107.67138,98.90115
18.42758,4.534094
109.42943,105.68976
25.71758,36.061913
117.0858,99.13904
111.83999,111.57569
0.0,9.333894
32.1782,49.60089
6.8154,10.209891
3.4077,6.1093435
112.45952,107.51113
28.09242,28.910933
25.63913,40.304108
76.88814,42.887104
56.05989,54.45728
107.07895,81.293526
70.8306,72.60816
54.23625,62.94291
68.28098,78.058784
8.43425,20.781591
15.06049,23.43215
27.47285,38.059418
0.0,12.988453
86.39069,89.46848
2.37982,8.56974
59.3471,63.880203
4.75964,2.1902933
37.84724,21.305902
18.06637,41.34833
19.55176,21.833279
46.89257,59.494904
116.46192,104.46124
4.34992,2.160627
2.05576,1.0242357
30.96188,50.09066
120.38368,111.72306
0.0,7.5656266
115.05286,82.52624
0.0,12.2349825
70.66508,59.562813
27.83909,39.096737
0.0,4.9912496
31.39517,33.0088
15.98065,31.296375
58.29924,49.58789
97.18494,71.4545
0.0,5.2836084
105.52581,85.284485
64.32785,77.69411
78.33192,78.35307
22.52909,23.035202
1.35194,5.888614
90.89207,72.65684
0.0,7.1993713
100.97597,84.09784
60.51326,45.805183
86.29457,69.362625
86.26452,90.97671
26.3622,40.123573
63.47208,31.059443
0.0,-1.5547543
34.2611,46.271576
7.13805,21.494473
5.40776,7.9919133
0.0,7.069199
4.11152,4.842052
65.78128,67.60701
102.3072,113.391205
19.0371,59.185818
13.19253,27.615126
138.16584,117.46137
1.02788,4.9526324
0.0,3.621967
101.5598,78.49868
33.52311,36.290516
34.61372,19.339685
12.13751,9.14594
110.14343,107.0119
66.62484,53.851948
14.12979,9.0250635
52.24464,37.607254
26.41361,39.20412
17.68165,13.3314905
78.27703,76.709785
122.91403,106.8352
127.69574,115.50685
2.05576,10.621884
118.40768,105.175606
9.46358,15.326591
0.99933,2.9793189
64.28382,39.413105
0.0,10.825116
1.02788,8.963563
53.94356,67.869225
47.66912,49.40976
10.78416,29.608267
14.10761,8.9505825
32.42672,45.152992
112.73437,115.36473
19.76811,30.864902
35.64159,26.642643
39.99795,27.71147
0.0,4.8875074
78.38902,64.93442
0.0,1.924065
31.09463,37.708668
21.41556,28.867256
0.0,0.22715515
0.0,1.1161058
6.43564,4.801569
40.83668,21.856281
14.27751,4.58048
105.09532,114.01894
13.89916,18.029785
38.37765,32.91055
100.72755,75.40212
89.32387,77.28327
93.46741,104.23909
109.88914,105.23861
2.35127,9.900332
0.99933,7.5936327
101.42066,109.63558
91.95567,93.74434
8.11164,11.551788
27.12165,23.6915
