actual,predicted
87.01156,99.58803
65.15452,52.42713
100.21275,93.62777
20.12389,40.351967
80.08985,75.05059
124.50237,131.80905
59.24983,41.272755
148.10347,69.44131
182.8238,138.65742
103.82305,97.63876
69.24573,42.23441
182.37187,143.77805
85.83253,88.51982
40.97481,68.15344
86.40435,103.422005
51.65281,59.06449
104.60448,60.912567
70.72846,79.96611
133.6792,94.50855
119.37102,106.94308
129.93195,91.69214
108.8686,84.73389
166.25052,143.32211
100.66306,89.42973
120.28772,98.14322
114.16477,114.6517
114.15387,97.89771
182.25616,151.76447
47.5616,80.153564
78.3281,41.549618
155.97179,150.60165
112.56789,95.233665
54.52449,55.31708
60.35397,82.483635
88.30948,96.251434
110.92315,99.97907
100.73248,131.36623
56.08984,66.58203
85.86792,90.11675
59.91967,56.23753
65.55343,61.472595
105.83841,94.36424
112.4156,80.23769
93.27434,76.24161
170.43781,146.622
103.73046,115.655815
76.57725,83.24151
35.96596,69.82494
37.68142,64.50041
167.71331,136.97328
96.04085,61.383327
137.69777,94.12052
87.38599,88.49081
28.42614,70.61245
93.16406,49.059834
156.35943,150.17378
51.0456,69.111046
198.12552,154.72081
106.14703,83.19479
30.7488,48.833405
115.61061,123.31602
133.35875,145.91086
153.08373,143.63026
51.23621,66.15699
83.27714,96.745865
160.03404,151.01767
99.31692,80.13229
49.29476,65.10163
48.53233,51.17393
73.11094,79.99006
68.84682,53.9884
137.81927,80.07397
74.46288,65.047935
40.61129,66.69313
131.84767,122.07683
102.59972,116.525406
92.22872,83.14868
144.59087,147.37054
62.67663,73.275085
57.97822,96.277176
106.79311,80.355385
64.6113,62.690113
85.52622,77.81198
57.44178,50.73527
176.1937,153.038
95.00071,79.96531
65.17221,79.61402
148.08067,107.480225
65.76173,59.32092
97.06466,102.55849
185.92085,163.82867
167.3835,150.24034
102.39622,92.31791
102.87133,90.4749
131.9197,110.01716
48.55002,60.780827
58.0313,53.72821
134.44424,93.54056
75.77944,64.956314
121.89937,94.668274
101.51677,75.57137
68.275,76.12776
99.35742,92.03003
157.19101,141.48566
36.13887,40.76581
104.03266,88.01957
107.73587,77.06214
71.3601,66.741104
47.7699,72.37478
25.70456,43.57491
123.93373,89.385666
106.32573,85.40308
185.36985,147.60773
60.92579,69.15637
58.41251,69.041534
94.69987,71.391365
99.48951,93.38345
127.89248,103.24583
165.66387,141.86497
54.19468,56.872772
64.791,58.049145
140.56104,94.16038
94.36078,80.85412
97.50307,89.2937
176.02459,137.40004
103.25254,97.01215
63.05785,61.877625
163.634,141.83932
