actual,predicted
95.41042,62.130672
52.67038,44.632847
78.46588,74.31285
116.23316,75.24716
1.25483,15.031232
28.23553,13.008669
30.15527,59.709282
147.80637,163.1839
104.10198,73.160065
69.05442,60.02548
60.03367,58.774612
53.24904,65.67164
79.38062,55.14506
6.27414,19.1453
3.57749,14.905094
41.93066,31.996714
133.77304,93.83415
7.0615,19.350307
122.19208,156.00566
117.55762,84.68861
157.35471,149.20506
95.96693,65.1592
56.82654,38.699486
1.25483,14.433071
130.04425,91.34702
47.46125,57.11044
67.70891,49.08769
56.36138,41.101124
86.37862,117.43124
14.87094,15.002332
8.6903,4.644105
94.72912,62.186905
4.73883,12.744762
57.89362,47.332363
141.86658,101.93704
13.34649,16.112282
105.46211,89.69339
55.61036,28.000084
157.92373,163.04172
58.88425,17.938387
0.0,14.971579
12.54356,16.34705
29.56937,34.706787
69.3326,57.663116
11.10646,14.613649
14.69481,13.666619
36.72854,30.604252
59.08662,33.12359
25.50993,7.864789
87.07346,58.158916
98.92006,135.64194
4.73883,15.644152
24.04319,31.124746
62.89695,48.705395
141.6498,151.81264
19.51628,10.3705
159.72214,153.09285
55.84897,48.927803
88.68275,47.358105
11.19995,17.36457
2.32267,3.3732915
99.94688,88.66717
8.51055,18.657982
84.69594,64.632256
96.32691,124.1681
57.48139,53.334034
2.32267,10.440049
82.79802,55.61445
13.34649,12.643757
1.16133,10.50999
24.72257,6.059166
96.87276,106.9645
0.0,8.046095
2.41616,11.49627
64.03697,44.842274
89.58035,66.226906
17.0211,15.619063
101.21885,60.90244
106.56647,69.58838
15.6583,8.699262
82.3952,67.18301
148.15341,150.19865
11.5013,24.804087
71.35497,94.448326
54.6804,46.758156
73.78099,40.994694
144.4928,80.08708
68.33014,81.6003
146.84564,162.18694
60.68868,55.497074
46.4717,26.797108
106.59243,115.443726
74.6651,25.998161
31.62981,18.54477
32.81113,19.628809
73.93982,75.084175
58.08136,80.93822
71.14013,55.31819
87.49583,127.10473
1.16133,11.069077
15.07964,21.381145
34.21109,48.93093
78.55471,55.260586
42.90863,40.48221
1.25483,14.34849
81.29371,50.399235
134.71443,92.19367
81.97767,73.1107
66.98187,48.235783
160.78084,149.66022
88.81384,69.50155
136.5408,93.69119
45.52033,36.10341
2.41616,18.267733
98.76805,115.24371
97.92119,66.02099
28.11308,44.903343
69.21679,46.213093
65.86519,117.4669
29.47327,35.641953
47.25538,70.91653
5.80667,12.919685
67.94255,62.08494
22.23825,12.259962
76.43415,51.029835
125.77335,82.066
62.28657,43.454266
55.52637,42.408566
0.0,15.171526
68.53799,48.89157
87.08074,49.23726
50.67912,32.3904
11.85029,18.656773
122.79355,127.558
78.79011,56.50928
81.55175,64.03093
44.54604,53.82073
102.00583,134.86374
13.34649,11.355499
135.77634,96.74897
17.39145,24.18764
1.25483,10.130314
78.40103,111.32285
89.87182,60.690865
51.99421,60.94305
53.51545,36.44319
34.3082,43.263058
6.27414,16.98067
58.77035,18.025732
75.74542,111.2433
66.21899,48.923534
5.90016,20.68305
81.15784,54.708664
163.40811,154.59746
73.61577,50.18903
97.5079,51.29106
89.64786,86.09165
44.16345,32.712364
48.07828,40.43179
73.15206,59.37719
81.43812,58.19949
95.51319,54.663403
3.57749,5.384663
0.0,14.017085
92.87017,67.27433
0.0,12.2624
43.88659,46.502686
71.4743,58.87041
88.18993,65.09067
12.36129,4.5759463
15.38144,24.82001
54.38464,43.45066
58.40791,54.762363
83.95523,69.69249
46.38901,41.860447
1.25483,14.441345
125.11983,155.18771
46.75625,39.956905
69.97965,123.86003
48.68173,61.06692
38.07992,41.418884
84.75817,60.7137
80.44105,57.443203
55.55497,64.657326
1.16133,9.434824
90.09325,56.315773
123.2416,102.87704
73.67786,76.246605
113.80507,131.5652
81.48209,52.24711
71.69784,47.251045
78.64096,53.63765
17.21171,12.332362
91.07588,73.05541
1.16133,8.420397
15.65146,18.128477
17.76072,18.241062
48.81745,27.60948
3.484,6.5990005
146.91502,104.30901
98.24014,70.53215
39.90794,19.577795
1.25483,15.613277
69.3068,54.230072
43.13689,48.84635
37.8857,41.653767
68.12049,29.150478
2.41616,20.260624
81.83864,78.30832
138.98295,89.69822
45.41104,38.896072
48.42034,34.802647
67.18429,51.73684
64.0524,36.700745
96.812,74.46781
0.0,14.09207
114.27242,66.53156
38.85281,32.74007
76.7496,50.286057
3.484,11.526787
35.75726,42.89265
93.13522,54.763855
5.01931,10.015643
137.47858,143.1692
115.86999,76.152374
86.52172,72.140724
61.22466,40.716446
41.17185,49.61082
2.32267,10.835198
83.28825,54.58277
31.70143,33.23386
47.54904,30.650164
42.23322,19.573519
76.90071,76.735
29.18816,40.190834
76.63448,66.83996
1.16133,21.633608
60.78886,66.15524
56.03737,47.467323
61.31218,57.112362
43.57902,35.110504
88.5617,70.45
17.89471,11.0349045
40.98125,35.80123
18.82241,8.470903
121.20145,107.22332
0.0,9.999021
60.00874,83.74052
134.90476,96.57601
84.56385,67.00524
60.48707,48.28398
43.71659,28.872395
77.39261,56.033283
91.47985,68.26862
77.26441,78.96984
23.19089,31.07348
89.74059,57.193466
155.11264,153.47241
42.09272,23.010155
71.51773,43.65293
84.35174,57.034565
75.42186,101.51568
47.34888,65.0648
0.0,14.918456
82.08921,46.68145
23.00028,9.185621
48.51383,61.41972
61.03401,43.988262
156.14647,83.391106
7.83031,16.408163
74.12771,59.74436
2.32267,13.451464
84.37962,74.08716
72.36221,93.94616
59.50589,95.969215
79.0191,53.762444
76.47207,109.32236
45.60749,33.763325
110.12852,82.65943
28.40804,32.987957
166.19088,114.911
79.84257,76.50486
57.29437,50.87504
72.96055,52.279408
53.16017,27.078526
101.20926,71.24047
97.2804,121.76927
69.75513,73.78294
91.98841,74.04773
152.54991,160.86452
98.60484,70.2722
105.13143,145.47731
0.0,8.363761
100.74907,65.03652
33.85948,24.663004
0.0,17.99082
90.31028,67.85622
62.42803,56.960327
90.93198,58.603104
82.87278,65.61287
85.26364,72.29679
71.40654,55.679005
47.63637,32.476593
76.01917,64.05454
57.17739,55.64224
103.19668,68.74235
116.32148,81.166245
55.08293,45.952774
31.97106,63.924335
57.40559,44.542614
41.64294,55.58675
103.19623,67.81718
72.47076,48.629425
27.13874,9.977916
95.24542,77.54595
104.74919,72.63936
2.32267,14.558461
113.47649,144.63716
41.82577,40.652405
31.79855,47.073418
98.8717,77.36687
29.97788,40.539314
16.44566,5.783994
77.49877,57.40268
140.13418,160.82024
38.66944,69.49483
24.04209,23.742962
138.54866,89.186714
51.83257,42.563583
8.40982,12.984794
2.51327,17.86612
50.5524,74.28751
64.72558,43.225166
46.53247,25.597574
45.1197,67.159546
65.90222,47.788425
87.56903,77.45463
151.16914,161.21526
147.18011,153.9115
117.02674,139.79002
14.50782,19.399488
110.36959,109.858894
159.7315,162.99106
1.25483,7.958315
119.69836,87.22162
76.50944,64.30673
100.39094,71.86924
83.02351,54.05061
57.18015,40.287746
73.02861,41.93475
47.63298,43.247684
138.80077,92.13331
26.29046,29.760094
68.51587,65.21235
113.4826,148.98517
34.77929,32.672108
153.75644,158.09569
110.78877,88.90548
58.51802,44.970028
4.73883,14.1052
48.58697,20.075916
104.17989,131.95847
59.73606,72.39971
130.89715,106.345604
152.06687,169.3222
38.74162,42.016518
12.94758,14.495414
128.69774,96.421364
161.80378,150.46745
85.68475,108.19521
66.84842,30.049408
0.0,18.952934
123.14884,93.98883
41.74729,44.46008
59.42792,38.615177
31.03979,37.751907
7.34198,8.764152
55.16918,76.499405
87.45204,53.26979
31.09785,27.82409
136.32019,145.25708
40.87368,46.54803
65.02001,32.181717
15.54711,14.0109625
110.38548,77.04383
71.80907,70.97315
86.94742,57.48058
2.32267,14.541331
51.03072,75.48178
80.37194,57.299145
26.69037,17.365936
89.56082,126.88196
125.90051,95.40647
110.92144,136.68872
96.6187,134.66202
38.47159,46.04454
83.25302,122.947136
68.30919,25.561771
2.32267,14.900388
76.89866,60.32045
117.96484,138.87383
117.84171,154.47183
85.83336,108.567726
98.25112,120.06268
65.54956,55.12283
54.98581,45.50085
70.90152,60.74534
40.12715,25.366035
67.01766,41.80391
15.47855,26.299593
1.16133,20.357592
75.4955,57.15755
42.30921,53.65097
4.92582,9.863931
2.41616,21.40245
133.01119,100.82678
90.10714,48.7382
137.50139,151.7618
88.05201,48.713505
122.10755,112.593376
102.12167,65.8164
71.57168,56.03807
3.76448,16.661402
74.50541,54.455925
106.11968,73.348335
124.80287,164.9163
132.54029,110.74621
1.25483,10.296744
61.68851,40.89808
69.65579,51.0726
34.24947,30.306187
49.2835,44.1047
76.80195,62.12765
33.38699,44.270805
83.47962,42.71039
44.16345,44.944256
50.8188,51.707676
93.13108,122.67437
16.12577,8.944584
157.9107,153.73038
18.54193,6.9791656
1.16133,15.989458
12.55189,5.1844153
83.01349,135.80205
40.48523,58.67138
0.0,10.8974495
126.12464,84.611664
75.49237,49.79699
97.97064,136.55183
88.31179,113.76069
10.2437,11.324648
4.83232,16.482105
119.5059,120.74862
18.37304,13.178662
70.39985,45.410168
5.80667,13.230203
67.68098,107.012085
96.16958,58.410194
51.78953,38.979
75.0254,47.06686
87.14059,140.8024
117.66211,99.864555
7.17997,19.713915
82.82394,61.756386
150.51663,152.65868
70.44301,47.057613
89.15318,109.48406
15.85977,6.424938
71.50393,66.77591
2.32267,9.128197
23.56124,14.973541
151.23593,163.17792
64.36722,54.00312
17.0211,9.747219
63.24023,68.4997
115.88673,95.909515
37.38557,50.523495
46.38901,41.808754
85.91579,60.288788
59.80221,50.030945
84.32086,113.65067
91.98061,122.89964
86.23265,42.02168
22.11943,11.635047
25.51355,31.871359
86.08768,139.0643
124.90682,128.53633
113.21937,86.31852
1.25483,14.054469
41.16823,58.68068
44.04141,47.73401
52.44987,38.620235
1.16133,4.769939
48.9813,66.85663
3.67099,13.894447
46.79259,41.27275
50.5048,38.5893
0.0,9.2902565
128.63937,103.92716
86.26582,60.194168
54.30281,104.378456
1.16133,10.599303
38.84557,63.580036
46.00056,66.063705
85.37514,61.401024
41.77001,21.48613
144.65276,158.55664
62.7267,57.201797
73.90977,59.33208
101.34253,86.746666
47.76648,41.731445
121.63796,135.5833
0.0,23.467724
13.61611,0.7755256
113.29407,107.66856
1.16133,12.701511
171.2138,151.84601
87.28189,70.23791
78.54286,84.91102
60.46716,63.052315
93.07208,65.35403
41.45595,37.768528
89.35988,53.268616
45.2132,82.37175
129.65249,155.51334
61.75503,43.515232
31.88118,30.447495
25.73869,20.772963
43.30753,49.624287
86.35098,46.806618
47.39056,39.30051
37.71877,25.845907
36.12761,40.77361
108.34698,143.30663
62.88795,68.62734
58.32012,54.640316
69.0313,20.675947
89.68759,57.565746
91.0795,74.16947
4.95804,15.200219
87.53673,117.94933
119.17325,86.77253
157.63383,169.42314
48.19218,47.919983
92.23828,131.74617
59.30945,34.913326
75.76692,53.24218
160.3646,150.58878
124.99744,74.58852
2.50966,19.068956
18.18243,9.164101
165.79241,169.5325
39.50364,37.44162
13.70961,5.7142015
116.1927,69.67766
8.70116,10.719793
2.32267,13.770944
46.38177,50.06357
86.26106,63.6801
84.80273,53.487408
99.07746,61.42389
122.19413,71.57174
1.25483,18.537859
140.34809,157.83348
156.00386,149.37483
46.38549,32.16999
134.43736,104.427826
54.19227,56.764923
34.29373,48.795025
96.26767,125.35164
26.95175,38.204582
17.00662,8.709809
51.6888,80.63969
73.36072,34.010864
138.73083,160.90077
48.47216,49.515087
119.7904,164.80807
3.57749,9.894111
71.22966,57.05827
3.484,6.918164
81.85123,69.821495
43.48131,41.403088
136.36121,88.101265
136.29979,85.07397
63.11515,69.764946
63.70984,42.867012
48.70806,51.204468
119.99508,154.2912
49.26359,45.540924
103.40018,89.8084
107.40261,95.817924
1.25483,7.632158
86.84669,65.81122
118.34873,82.17766
1.16133,23.266737
26.69298,27.776999
36.91135,37.718987
157.75593,161.65796
1.25483,15.545159
91.34862,63.67029
57.30124,68.579185
34.69303,44.38494
97.47364,61.11983
52.02291,33.88302
85.5233,63.382076
69.95234,45.644985
73.07301,45.76071
82.07288,63.46707
20.67761,7.640754
144.11678,158.89027
68.54759,47.79072
90.27676,55.852562
99.86436,136.43997
155.25546,162.32352
87.97521,48.30411
29.18092,6.3916593
54.38165,30.296244
52.86707,25.513382
48.80155,47.675987
78.4612,111.061264
45.1197,80.09109
66.00553,40.762177
24.75153,18.073854
13.8031,13.324328
67.063,70.53017
3.76448,15.242799
61.66248,80.49733
68.72484,48.01079
126.81539,113.31094
41.45595,41.588326
23.46775,8.250665
92.42889,106.26753
16.05037,10.544392
67.1665,41.807915
68.11633,41.814186
66.16908,45.015728
60.98047,40.639633
83.30042,80.57335
136.20239,153.65388
155.39163,161.89948
60.69899,52.600304
74.9306,59.747265
17.87702,10.598408
94.857,124.777084
66.0593,34.78538
95.27048,69.18501
139.26728,95.53661
109.62849,117.43398
110.31004,83.816734
50.92637,67.76133
4.73883,21.254429
76.02148,52.51587
71.27657,111.814384
11.21443,13.437497
35.56404,27.511362
74.35743,68.292625
99.10194,71.635826
93.62348,114.43513
70.70218,29.35691
39.81308,30.95234
83.2301,40.045994
33.48817,36.163982
143.14213,115.941666
34.69665,31.886831
37.78858,45.5669
64.72984,41.61685
0.0,18.53879
54.70533,72.37073
46.03564,39.292023
6.08715,16.002518
61.05889,46.81499
7.0615,8.03562
2.41616,17.432167
87.57074,61.280533
70.2888,99.256645
135.32747,90.25072
24.61391,21.563627
55.76101,50.760258
85.57525,41.754063
93.86708,123.83129
47.15144,45.862408
19.51628,4.844105
146.64164,156.14725
72.97219,69.002716
46.00056,79.96903
4.64533,6.235636
36.55512,57.902344
10.03862,10.608103
67.06662,72.78511
64.35967,38.228874
65.8199,40.729023
47.24493,46.787235
120.3683,89.007996
73.09549,51.20787
46.28104,45.352383
3.484,10.248078
57.10702,36.435562
77.31183,34.688457
129.17416,139.6583
98.51433,55.098476
62.89124,39.257343
67.21465,51.744785
62.01207,47.857655
11.02382,6.974422
116.0962,124.85228
106.27503,94.03178
64.70731,43.62012
8.27279,19.032475
3.76448,16.366718
56.01525,44.988667
147.42515,162.35065
41.55307,79.63452
1.16133,12.763317
132.35746,150.4159
35.08108,44.160816
79.87746,53.176556
82.71808,54.928165
142.98812,152.84055
104.08627,53.866962
30.81334,52.748478
48.99578,45.488373
0.0,14.286143
91.23751,122.19838
71.0371,48.839077
69.67756,31.900864
46.57238,58.038467
68.99337,45.80233
38.89231,27.955704
5.99366,12.371551
58.36546,81.54006
109.20644,130.57397
106.56383,132.59654
120.99012,88.88153
99.3993,71.63072
66.92965,53.450546
123.23038,83.41189
0.0,12.837516
61.03401,43.069912
2.41616,9.202957
65.98639,38.60059
90.03191,125.59439
39.72642,47.095455
60.29792,31.164581
94.94879,70.404686
3.484,6.5661516
24.2732,18.931395
84.71149,103.76447
3.76448,10.982643
1.16133,4.1477156
10.92671,22.771095
97.54169,126.96898
59.225,50.84268
0.0,6.113025
1.16133,18.669373
75.32634,38.84686
3.484,9.367133
130.12096,90.382744
51.69242,47.063156
21.24219,35.59424
65.33708,69.88737
50.71835,17.772669
0.0,16.517197
127.26765,94.894165
2.50966,10.527152
60.3229,50.591343
67.42236,40.69235
17.3806,17.330763
57.40559,47.59409
30.63721,36.186913
91.95056,139.60461
157.59732,149.56302
92.8189,63.32418
136.35563,147.30234
44.93996,39.535725
127.97956,145.17166
25.90924,15.669997
35.29341,11.943195
126.53775,160.94151
84.38237,65.15498
53.81,55.065304
17.00662,43.034058
117.77786,124.80768
60.16813,39.21908
76.87766,83.30252
77.29666,64.33539
1.25483,13.7072115
67.55364,49.33097
35.75364,29.72914
61.91472,44.13721
118.36199,87.97827
96.61786,64.78404
113.04155,151.25331
75.37249,46.837173
126.26443,73.437126
27.84708,12.412778
33.17105,25.662693
91.85948,43.262875
109.79088,95.58516
101.13844,57.99741
67.77135,49.447586
126.32381,80.032906
78.62788,57.03763
90.10814,69.23844
34.93094,24.18806
108.52922,129.31226
58.26835,75.66023
1.16133,17.520956
17.29434,55.021973
18.54193,1.86037
150.61891,170.95636
85.69586,83.78325
66.26027,87.33194
144.95213,96.15136
37.96471,60.031258
62.2067,50.9649
87.16689,68.051704
97.94894,50.865665
2.41616,8.519746
17.59292,18.315857
52.44856,43.908752
63.32812,52.682213
74.07289,57.313038
2.50966,24.13399
64.28749,47.92607
7.15499,10.535653
79.49842,54.006725
77.36174,114.90184
41.84079,38.488007
1.25483,16.484686
44.06921,27.243553
68.33037,40.696518
40.291,32.3608
89.19881,63.871517
104.31244,99.278984
75.81905,103.03357
71.62183,48.400627
144.24295,158.82057
90.39002,89.80714
2.32267,11.401055
79.58417,65.086624
134.82402,154.71925
95.45078,77.785324
3.67099,11.501914
155.92847,152.31941
3.76448,12.055773
64.07538,60.324303
85.97403,88.6134
18.36942,19.153055
1.16133,11.386607
6.08715,11.106194
24.44209,4.8876348
63.07252,104.02448
130.8674,153.30241
0.0,22.20083
33.2854,27.895275
50.99104,50.843246
4.76381,14.813645
70.02551,59.714462
60.30008,47.180904
82.81023,52.889885
2.50966,15.161246
76.10864,48.17879
45.60527,38.380836
102.28414,130.53146
70.80979,49.444237
42.12489,14.079489
98.60953,130.76698
53.7333,37.978348
107.00299,89.0946
70.23531,46.324276
26.67127,44.8535
89.43392,91.42711
99.79584,135.12578
1.25483,15.464025
82.06799,83.6672
1.16133,17.162117
28.63762,26.011015
19.11375,53.0575
85.98964,68.84648
6.27414,9.571055
137.11612,91.20409
42.90501,47.333054
65.16477,56.9473
55.36703,42.64468
45.89661,45.971916
40.48885,73.36912
4.83232,8.2561245
20.95809,10.596378
23.46775,32.45852
89.91087,46.038162
49.56398,45.19203
54.29919,43.892567
133.44395,63.616528
114.49704,110.03053
117.56122,158.79362
98.28033,74.20968
0.0,14.157092
10.03862,4.8002787
116.62014,118.91594
134.13279,134.89497
138.66779,156.80598
86.72975,64.480125
0.0,24.710213
91.26055,76.6681
142.21438,161.11732
